category,count,columns,time,L2_TLB_MISS_DATA,L1D_CACHE_MISS_LD,L1D_CACHE_MISS_ST,L1D_TLB_MISS,BRANCH_COND_MISPRED_NONSPEC
row,4194304,3,485461041,13,915,38,30,0
row,4194304,3,485561083,12,919,42,30,0
row,4194304,3,485761291,14,935,40,90,11
row,4194304,3,485861333,12,923,33,31,0
row,4194304,3,485961041,10,915,33,40,0
row,4194304,3,486163916,9,927,33,24,0
row,4194304,3,486261250,12,884,37,30,0
row,4194304,3,486363916,12,909,38,29,0
row,4194304,3,486461083,9,902,31,24,0
row,4194304,3,486561041,13,911,39,33,0
row,4194304,3,486661041,13,907,43,30,0
row,4194304,3,486761083,9,926,29,22,0
row,4194304,3,486861041,13,913,36,33,0
row,4194304,3,486961041,13,912,40,35,0
row,4194304,3,487061083,9,932,28,23,0
row,4194304,3,487161041,12,912,38,36,0
row,4194304,3,487261041,13,918,36,36,0
row,4194304,3,487361083,9,931,30,26,0
row,4194304,3,487561041,12,919,38,28,0
row,4194304,3,487861041,13,917,40,32,0
row,4194304,3,487961041,9,934,30,23,0
row,4194304,3,488061291,12,918,41,29,0
row,4194304,3,488163791,12,913,38,34,0
row,4194304,3,488261041,10,907,30,26,0
row,4194304,3,488361041,13,916,37,33,0
row,4194304,3,488461041,13,912,37,29,0
row,4194304,3,488561041,9,932,32,24,0
row,4194304,3,488661041,12,911,38,34,0
row,4194304,3,488761041,14,909,40,38,0
row,4194304,3,488861041,9,926,28,22,0
row,4194304,3,488961041,12,917,39,29,0
row,4194304,3,489061083,12,917,42,31,0
row,4194304,3,489161083,9,934,30,21,0
row,4194304,3,489261041,11,916,31,30,0
row,4194304,3,489361250,13,905,38,32,0
row,4194304,3,489463875,9,929,32,24,0
row,4194304,3,489561041,12,886,42,33,0
row,4194304,3,489661041,13,915,42,38,0
row,4194304,3,489761041,9,936,28,25,0
row,4194304,3,489861041,12,912,40,36,0
row,4194304,3,489961083,10,843,28,23,0
row,4194304,3,490063958,12,914,39,30,0
row,4194304,3,490161083,12,887,33,29,0
row,4194304,3,490261083,9,933,29,22,0
row,4194304,3,490361041,16,912,41,33,0
row,4194304,3,490461083,13,917,37,30,0
row,4194304,3,490561083,10,934,30,22,0
row,4194304,3,490661083,12,919,38,31,0
row,4194304,3,490761083,12,917,40,32,0
row,4194304,3,490861083,9,935,27,21,0
row,4194304,3,490961041,11,917,38,28,0
row,4194304,3,491061041,12,922,39,34,0
row,4194304,3,491161041,10,926,29,24,0
row,4194304,3,491261041,12,919,37,32,0
row,4194304,3,491361083,12,915,39,31,0
row,4194304,3,491461041,10,928,33,25,0
row,4194304,3,491561041,13,923,37,35,0
row,4194304,3,491661041,12,919,37,31,0
row,4194304,3,491761041,10,927,31,25,0
row,4194304,3,491861041,11,920,35,31,0
row,4194304,3,491961041,12,920,38,31,0
row,4194304,3,492061291,13,916,30,34,0
row,4194304,3,492161083,10,908,34,39,0
row,4194304,3,492261041,12,916,39,30,0
row,4194304,3,492361083,10,928,32,23,0
row,4194304,3,492461041,11,920,38,31,0
row,4194304,3,492561041,13,919,39,31,0
row,4194304,3,492661041,12,918,37,30,0
row,4194304,3,492761083,8,920,27,20,0
row,4194304,3,492861083,12,903,38,30,0
row,4194304,3,492961041,11,927,32,24,0
row,4194304,3,493061041,11,913,34,29,0
row,4194304,3,493161041,13,910,38,30,0
row,4194304,3,493261041,9,926,31,22,0
row,4194304,3,493361041,12,908,37,31,0
row,4194304,3,493461083,13,906,43,31,0
row,4194304,3,493561041,9,881,31,22,0
row,4194304,3,493661041,14,902,41,36,0
row,4194304,3,493761125,12,909,31,33,0
row,4194304,3,493861041,11,922,43,50,0
row,4194304,3,493961250,12,912,39,32,0
row,4194304,3,494064000,12,918,33,31,0
row,4194304,3,494161041,10,894,35,42,0
row,4194304,3,494261083,14,916,40,36,0
row,4194304,3,494361083,9,926,31,27,0
row,4194304,3,494461041,11,920,32,28,0
row,4194304,3,494561083,12,911,40,29,0
row,4194304,3,494661041,10,916,30,24,0
row,4194304,3,494861041,13,919,37,30,0
row,4194304,3,494961083,9,925,31,23,0
row,4194304,3,495061041,12,914,37,31,0
row,4194304,3,495161083,13,915,36,31,0
row,4194304,3,495261083,9,922,34,21,0
row,4194304,3,495361041,12,884,38,31,0
row,4194304,3,495461083,12,911,38,28,0
row,4194304,3,495561083,9,929,30,23,0
row,4194304,3,495661083,13,917,39,36,0
row,4194304,3,495861125,9,928,29,26,0
row,4194304,3,495961333,14,906,36,32,0
row,4194304,3,496061250,9,861,35,26,0
row,4194304,3,496161333,12,914,35,33,0
row,4194304,3,496261208,12,910,36,33,0
row,4194304,3,496361166,9,925,30,26,0
row,4194304,3,496461166,12,897,42,32,0
row,4194304,3,496561166,14,914,39,35,0
row,4194304,3,496661375,9,930,33,26,0
row,4194304,3,496761166,12,897,38,30,0
row,4194304,3,496861291,9,837,30,28,0
row,4194304,3,496961333,12,907,37,34,0
row,4194304,3,497061250,12,908,34,34,0
row,4194304,3,497161208,10,922,35,40,0
row,4194304,3,497261291,13,914,39,33,0
row,4194304,3,497361250,13,917,35,32,0
row,4194304,3,497461208,10,919,42,40,0
row,4194304,3,497561291,12,913,39,30,0
row,4194304,3,497661166,10,924,34,23,0
row,4194304,3,497761166,12,915,30,32,0
row,4194304,3,497861166,14,910,42,33,0
row,4194304,3,498061208,13,914,36,35,0
row,4194304,3,498161250,12,900,40,32,0
row,4194304,3,498261166,9,924,33,24,0
row,4194304,3,498361166,13,915,36,33,0
row,4194304,3,498461250,13,912,41,31,0
row,4194304,3,498561208,9,909,35,24,0
row,4194304,3,498661166,16,897,48,41,0
row,4194304,3,498761208,14,894,43,34,0
row,4194304,3,498861166,9,930,34,23,0
row,4194304,3,499061208,13,912,40,34,0
row,4194304,3,499161208,10,922,32,25,0
row,4194304,3,499261166,13,911,37,33,0
row,4194304,3,499361208,13,905,43,33,0
row,4194304,3,499461208,10,903,32,26,0
row,4194304,3,499561208,15,909,48,37,0
row,4194304,3,499661208,9,920,38,25,0
row,4194304,3,499761166,12,882,36,30,0
row,4194304,3,499861166,12,906,39,32,0
row,4194304,3,499961208,9,919,30,21,0
row,4194304,3,500061166,14,905,43,33,0
row,4194304,3,500161125,13,905,43,32,0
row,4194304,3,500261250,10,926,38,44,0
row,4194304,3,500361208,15,906,41,50,0
row,4194304,3,500461166,11,920,33,26,0
row,4194304,3,500561166,12,911,35,33,0
row,4194304,3,500661250,13,904,41,30,0
row,4194304,3,500761208,9,921,35,26,0
row,4194304,3,500861250,13,904,39,29,0
row,4194304,3,500961208,12,906,38,31,0
row,4194304,3,501061250,11,927,29,25,0
row,4194304,3,501261333,13,916,43,31,0
row,4194304,3,501361333,9,930,31,22,0
row,4194304,3,501461250,14,913,39,35,0
row,4194304,3,501561208,11,914,34,30,0
row,4194304,3,501661291,9,919,34,23,0
row,4194304,3,501761208,13,907,43,31,0
row,4194304,3,501861250,13,906,42,31,0
row,4194304,3,501961250,10,927,31,26,0
row,4194304,3,502061250,13,912,37,31,0
row,4194304,3,502161208,12,909,40,28,0
row,4194304,3,502261250,11,925,32,33,0
row,4194304,3,502361250,13,898,49,36,0
row,4194304,3,502461125,14,908,34,39,0
row,4194304,3,502561208,13,921,39,51,0
row,4194304,3,502661208,12,909,37,30,0
row,4194304,3,502761208,11,923,35,30,0
row,4194304,3,502861250,12,906,39,35,0
row,4194304,3,502961208,14,912,37,38,0
row,4194304,3,503061166,9,881,30,26,0
row,4194304,3,503161208,12,912,40,29,0
row,4194304,3,503261166,12,911,37,33,0
row,4194304,3,503361333,11,929,32,29,0
row,4194304,3,503461208,12,892,42,35,0
row,4194304,3,503561208,9,917,34,23,0
row,4194304,3,503661208,13,915,37,33,0
row,4194304,3,503761208,10,812,30,24,0
row,4194304,3,503861166,13,909,42,37,0
row,4194304,3,503961208,13,908,38,33,0
row,4194304,3,504061208,9,926,31,25,0
row,4194304,3,504161208,14,915,38,35,0
row,4194304,3,504261166,12,909,40,31,0
row,4194304,3,504361208,9,932,29,24,0
row,4194304,3,504461208,12,916,37,29,0
row,4194304,3,504561166,13,876,42,31,0
row,4194304,3,504661208,11,926,32,26,0
row,4194304,3,504761208,12,906,42,32,0
row,4194304,3,504861166,12,909,34,28,0
row,4194304,3,504961208,9,925,35,22,0
row,4194304,3,505061291,11,912,34,29,0
row,4194304,3,505161250,10,917,32,26,0
row,4194304,3,505261291,13,907,37,34,0
row,4194304,3,505361208,12,907,40,30,0
row,4194304,3,505461208,10,919,30,22,0
row,4194304,3,505561250,12,910,37,33,0
row,4194304,3,505661208,12,913,42,30,0
row,4194304,3,505761166,9,927,34,24,0
row,4194304,3,505961208,14,911,44,38,0
row,4194304,3,506061333,9,918,35,25,0
row,4194304,3,506161166,13,900,42,34,0
row,4194304,3,506261208,12,913,44,32,0
row,4194304,3,506361250,10,923,32,26,0
row,4194304,3,506461291,13,903,48,33,0
row,4194304,3,506561208,15,904,40,36,0
row,4194304,3,506661208,9,920,40,21,0
row,4194304,3,506761250,12,891,45,34,0
row,4194304,3,506861250,9,921,35,23,0
row,4194304,3,506961250,13,898,38,32,0
row,4194304,3,507061291,12,904,45,33,0
row,4194304,3,507161250,9,927,28,24,0
row,4194304,3,507261208,14,901,43,35,0
row,4194304,3,507361291,13,909,40,32,0
row,4194304,3,507461291,9,925,31,22,0
row,4194304,3,507561208,12,914,38,36,0
row,4194304,3,507661208,12,911,41,35,0
row,4194304,3,507761208,9,932,31,27,0
row,4194304,3,507861250,14,911,45,37,0
row,4194304,3,507961208,12,910,41,34,0
row,4194304,3,508061208,9,925,31,26,0
row,4194304,3,508161208,14,908,42,32,0
row,4194304,3,508261208,14,909,44,38,0
row,4194304,3,508361166,9,930,33,21,0
row,4194304,3,508461208,12,904,44,31,0
row,4194304,3,508561333,12,918,36,30,0
row,4194304,3,508661250,10,928,31,21,0
row,4194304,3,508761250,12,907,40,28,0
row,4194304,3,508861208,13,913,31,30,0
row,4194304,3,508961250,10,927,47,43,0
row,4194304,3,509061291,13,914,42,32,0
row,4194304,3,509161208,14,918,38,31,0
row,4194304,3,509361291,13,902,41,35,0
row,4194304,3,509461250,10,917,48,28,0
row,4194304,3,509561250,13,913,35,31,0
row,4194304,3,509761208,12,926,37,31,0
row,4194304,3,509861291,12,909,39,34,0
row,4194304,3,509961333,18,908,45,36,0
row,4194304,3,510061250,11,928,38,29,0
row,4194304,3,510161208,14,915,35,35,0
row,4194304,3,510261208,11,913,37,35,0
row,4194304,3,510361250,12,920,36,41,0
row,4194304,3,510461250,12,906,42,33,0
row,4194304,3,510561250,14,918,41,34,0
row,4194304,3,510661166,11,840,27,30,0
row,4194304,3,510761166,13,904,39,33,0
row,4194304,3,510861208,11,920,36,29,0
row,4194304,3,510961125,12,866,45,32,0
row,4194304,3,511061166,12,911,44,32,0
row,4194304,3,511161291,9,928,32,24,0
row,4194304,3,511361250,14,909,44,34,0
row,4194304,3,511461250,9,928,33,24,0
row,4194304,3,511561291,13,910,42,34,0
row,4194304,3,511661250,14,908,32,35,0
row,4194304,3,511761250,10,930,32,28,0
row,4194304,3,511861291,13,908,47,31,0
row,4194304,3,511961375,13,913,29,37,0
row,4194304,3,512061291,12,928,35,48,0
row,4194304,3,512161250,12,905,41,34,0
row,4194304,3,512261250,10,912,34,27,0
row,4194304,3,512361208,13,915,38,38,0
row,4194304,3,512461208,13,915,39,37,0
row,4194304,3,512561250,11,932,33,24,0
row,4194304,3,512661291,12,916,35,33,0
row,4194304,3,512761250,12,911,38,32,0
row,4194304,3,512861208,10,925,32,26,0
row,4194304,3,512961208,13,918,40,33,0
row,4194304,3,513061291,13,921,40,36,0
row,4194304,3,513161208,12,914,36,28,0
row,4194304,3,513261208,11,914,36,28,0
row,4194304,3,513361208,12,910,43,31,0
row,4194304,3,513461291,9,928,33,22,0
row,4194304,3,513561333,13,905,39,36,0
row,4194304,3,513661291,14,920,39,33,0
row,4194304,3,513761208,10,921,38,28,0
row,4194304,3,513861250,14,945,113,71,1
row,4194304,3,513961333,12,932,112,32,0
row,4194304,3,514061208,13,932,140,29,0
row,4194304,3,514161375,10,942,91,26,0
row,4194304,3,514261250,12,932,114,28,0
row,4194304,3,514361208,13,936,114,34,0
row,4194304,3,514461333,9,939,96,22,0
row,4194304,3,514561250,14,936,125,35,0
row,4194304,3,514661291,12,934,132,30,0
row,4194304,3,514761375,10,926,92,25,0
row,4194304,3,514861375,11,937,116,35,0
row,4194304,3,514961333,12,932,123,36,0
row,4194304,3,515061250,14,933,124,33,0
row,4194304,3,515161250,0,773,237,7,0
row,4194304,3,515261291,0,787,255,8,0
row,4194304,3,515361250,0,644,411,11,0
row,4194304,3,515461250,0,724,316,12,0
row,4194304,3,515561416,0,833,205,5,0
row,4194304,3,515661291,0,739,335,5,0
row,4194304,3,515761291,0,553,605,10,0
row,4194304,3,515861416,0,721,428,6,0
row,4194304,3,515961333,0,685,470,12,0
row,4194304,3,516061291,0,744,305,12,0
row,4194304,3,516161333,0,719,398,5,0
row,4194304,3,516261333,0,722,326,3,0
row,4194304,3,516361291,0,758,269,8,0
row,4194304,3,516461291,0,726,340,5,0
row,4194304,3,516561291,0,456,762,14,0
row,4194304,3,516661250,0,731,307,5,0
row,4194304,3,516761291,0,749,296,5,0
row,4194304,3,516861333,0,566,501,17,0
row,4194304,3,516961250,0,626,500,6,0
row,4194304,3,517061208,0,659,443,12,0
row,4194304,3,517161208,0,708,398,5,0
row,4194304,3,517261208,0,699,345,12,0
row,4194304,3,517361208,0,731,373,4,0
row,4194304,3,517461250,0,784,349,8,0
row,4194304,3,517561250,0,635,401,11,0
row,4194304,3,517661250,0,697,354,5,0
row,4194304,3,517761208,0,708,371,5,0
row,4194304,3,517861458,0,722,362,13,0
row,4194304,3,517961458,0,659,489,14,0
row,4194304,3,518061333,0,747,324,5,0
row,4194304,3,518161333,0,487,659,11,0
row,4194304,3,518261250,0,725,342,12,0
row,4194304,3,518361250,0,582,550,19,0
row,4194304,3,518461291,0,727,294,4,0
row,4194304,3,518561333,0,751,357,5,0
row,4194304,3,518661291,0,639,499,18,0
row,4194304,3,518761291,0,538,534,12,0
row,4194304,3,518861291,0,618,456,11,0
row,4194304,3,518961291,0,581,487,12,0
row,4194304,3,519061333,0,547,510,17,0
row,4194304,3,519161375,0,685,429,8,0
row,4194304,3,519261208,0,739,363,12,0
row,4194304,3,519361250,0,428,844,25,0
row,4194304,3,519461375,0,719,436,12,0
row,4194304,3,519561291,0,462,796,24,0
row,4194304,3,519661333,0,743,287,12,0
row,4194304,3,519761250,0,741,307,5,0
row,4194304,3,519861250,0,764,303,5,0
row,4194304,3,519961250,0,599,606,11,0
row,4194304,3,520061333,7,779,306,23,0
row,4194304,3,520161250,9,938,139,23,0
row,4194304,3,520261250,12,935,168,29,0
row,4194304,3,520361166,12,932,110,34,0
row,4194304,3,520461250,9,945,104,23,0
row,4194304,3,520561250,11,936,106,32,0
row,4194304,3,520661291,12,935,168,28,0
row,4194304,3,520761375,12,937,83,28,0
row,4194304,3,520861291,9,938,106,22,0
row,4194304,3,520961125,12,905,135,30,0
row,4194304,3,521061541,12,933,116,30,0
row,4194304,3,521161166,8,946,109,19,0
row,4194304,3,521261583,13,934,162,31,0
row,4194304,3,521361125,12,933,135,30,0
row,4194304,3,521461666,9,945,123,22,0
row,4194304,3,521561208,12,934,153,34,0
row,4194304,3,521661291,12,933,117,33,0
row,4194304,3,521761208,3,882,145,14,0
row,4194304,3,521861250,0,705,440,10,0
row,4194304,3,521961250,0,491,772,12,0
row,4194304,3,522061250,0,745,292,5,0
row,4194304,3,522161250,0,731,322,12,0
row,4194304,3,522261250,0,887,156,4,0
row,4194304,3,522361291,0,716,336,5,0
row,4194304,3,522461250,0,724,331,11,0
row,4194304,3,522561208,0,717,344,5,0
row,4194304,3,522661291,0,560,522,12,0
row,4194304,3,522761250,0,679,381,19,0
row,4194304,3,522861291,0,726,293,12,0
row,4194304,3,522961208,0,478,647,18,0
row,4194304,3,523061208,0,770,269,11,0
row,4194304,3,523161250,0,748,408,5,0
row,4194304,3,523261250,0,727,316,5,0
row,4194304,3,523361208,0,782,293,12,0
row,4194304,3,523461250,0,639,437,11,0
row,4194304,3,523561333,0,742,285,11,0
row,4194304,3,523661333,0,756,348,4,0
row,4194304,3,523761250,0,517,726,18,0
row,4194304,3,523861291,0,708,419,5,0
row,4194304,3,523961416,0,951,55,5,0
row,4194304,3,524061291,0,726,374,12,0
row,4194304,3,524161333,0,725,428,3,0
row,4194304,3,524261333,0,468,603,21,0
row,4194304,3,524361291,0,460,630,25,0
row,4194304,3,524461208,0,472,616,25,0
row,4194304,3,524561291,0,760,369,12,0
row,4194304,3,524661333,0,454,622,24,0
row,4194304,3,524761333,0,744,389,12,0
row,4194304,3,524861333,0,531,553,25,0
row,4194304,3,524961416,0,710,435,5,0
row,4194304,3,525061250,0,562,647,19,0
row,4194304,3,525161291,0,591,476,12,0
row,4194304,3,525261291,0,698,443,3,0
row,4194304,3,525361333,0,710,413,5,0
row,4194304,3,525461250,0,721,447,5,0
row,4194304,3,525561291,0,533,667,5,0
row,4194304,3,525661291,0,808,293,8,0
row,4194304,3,525761291,0,555,501,17,0
row,4194304,3,525861250,0,703,327,8,0
row,4194304,3,525961291,0,817,275,6,0
row,4194304,3,526061250,0,752,289,5,0
row,4194304,3,526161250,0,751,282,12,0
row,4194304,3,526261250,0,716,423,5,0
row,4194304,3,526361250,0,767,362,6,0
row,4194304,3,526461250,0,527,565,12,0
row,4194304,3,526561333,0,772,357,5,0
row,4194304,3,526661291,4,581,634,20,0
row,4194304,3,526761250,13,932,151,30,0
row,4194304,3,526861250,9,947,82,25,0
row,4194304,3,526961208,13,935,117,32,0
row,4194304,3,527061166,12,932,133,31,0
row,4194304,3,527161291,9,944,101,22,0
row,4194304,3,527261250,13,938,125,33,0
row,4194304,3,527361291,11,927,131,29,0
row,4194304,3,527461250,12,932,109,28,0
row,4194304,3,527561291,9,948,87,21,0
row,4194304,3,527661208,13,936,113,30,0
row,4194304,3,527761291,13,934,113,31,0
row,4194304,3,527861291,9,944,83,22,0
row,4194304,3,527961291,12,934,150,30,0
row,4194304,3,528161250,12,932,156,29,0
row,4194304,3,528261250,10,946,128,27,0
row,4194304,3,528361250,6,913,145,18,0
row,4194304,3,528461250,0,469,804,25,0
row,4194304,3,528561250,0,715,354,19,0
row,4194304,3,528661250,0,717,431,12,0
row,4194304,3,528761250,0,556,545,6,0
row,4194304,3,528861250,0,777,262,12,0
row,4194304,3,528961291,0,665,506,18,0
row,4194304,3,529061208,0,779,278,12,0
row,4194304,3,529161208,0,752,356,5,0
row,4194304,3,529261291,0,763,295,12,0
row,4194304,3,529361208,0,750,365,4,0
row,4194304,3,529461250,0,518,786,25,0
row,4194304,3,529561250,0,707,418,5,0
row,4194304,3,529661250,0,716,417,5,0
row,4194304,3,529761291,0,714,343,5,0
row,4194304,3,529861291,0,627,567,11,0
row,4194304,3,529961291,0,656,493,18,0
row,4194304,3,530061208,0,716,437,5,0
row,4194304,3,530161291,0,682,460,14,0
row,4194304,3,530261291,0,732,412,12,0
row,4194304,3,530361250,0,713,333,12,0
row,4194304,3,530461291,0,638,458,18,0
row,4194304,3,530561250,0,736,373,12,0
row,4194304,3,530661208,0,756,367,11,0
row,4194304,3,530761208,0,711,351,5,0
row,4194304,3,530861208,0,717,334,5,0
row,4194304,3,530961208,0,737,299,12,0
row,4194304,3,531061166,0,679,633,10,0
row,4194304,3,531161250,0,708,437,5,0
row,4194304,3,531261208,0,712,419,5,0
row,4194304,3,531361250,0,715,331,5,0
row,4194304,3,531461250,0,713,347,5,0
row,4194304,3,531561250,0,722,324,11,0
row,4194304,3,531661208,0,737,331,12,0
row,4194304,3,531761250,0,677,403,19,0
row,4194304,3,531861250,0,743,286,12,0
row,4194304,3,531961208,0,491,636,25,0
row,4194304,3,532061291,0,737,347,12,0
row,4194304,3,532161250,0,746,361,4,0
row,4194304,3,532261250,0,759,337,19,0
row,4194304,3,532361208,0,659,420,11,0
row,4194304,3,532461208,0,716,320,5,0
row,4194304,3,532561291,0,608,590,4,0
row,4194304,3,532661208,0,619,584,19,0
row,4194304,3,532761291,0,575,504,18,0
row,4194304,3,532861250,0,728,433,12,0
row,4194304,3,532961250,0,743,319,12,0
row,4194304,3,533061250,0,718,349,19,0
row,4194304,3,533161166,0,723,346,5,0
row,4194304,3,533261250,0,453,798,17,0
row,4194304,3,533361291,12,929,148,33,0
row,4194304,3,533461291,12,931,147,31,0
row,4194304,3,533561125,13,915,132,31,0
row,4194304,3,533661250,9,941,133,25,0
row,4194304,3,533761208,13,934,135,33,0
row,4194304,3,533861250,12,932,157,30,0
row,4194304,3,533961291,9,944,93,23,0
row,4194304,3,534061166,11,932,161,28,0
row,4194304,3,534161166,12,932,134,29,0
row,4194304,3,534261208,12,931,121,30,0
row,4194304,3,534361291,9,949,120,19,0
row,4194304,3,534461291,12,930,127,29,0
row,4194304,3,534561250,12,931,134,28,0
row,4194304,3,534661208,9,944,142,22,0
row,4194304,3,534761250,12,933,134,29,0
row,4194304,3,534861208,12,934,150,28,0
row,4194304,3,534961291,8,949,86,23,0
row,4194304,3,535061208,0,580,645,10,0
row,4194304,3,535161291,0,671,383,15,0
row,4194304,3,535261166,0,737,387,12,0
row,4194304,3,535361208,0,735,318,5,0
row,4194304,3,535461291,0,706,430,12,0
row,4194304,3,535561208,0,727,403,3,0
row,4194304,3,535661291,0,730,410,5,0
row,4194304,3,535761208,0,734,329,12,0
row,4194304,3,535861333,0,551,538,19,0
row,4194304,3,535961208,0,459,627,18,0
row,4194304,3,536061291,0,761,305,5,0
row,4194304,3,536161291,0,559,670,10,0
row,4194304,3,536261291,0,738,403,5,0
row,4194304,3,536361291,0,641,509,5,0
row,4194304,3,536461208,0,731,298,12,0
row,4194304,3,536561208,0,735,422,5,0
row,4194304,3,536661250,0,738,436,12,0
row,4194304,3,536761208,0,490,606,17,0
row,4194304,3,536861250,0,659,395,11,0
row,4194304,3,536961291,0,557,486,22,0
row,4194304,3,537061291,0,742,316,5,0
row,4194304,3,537161291,0,744,309,5,0
row,4194304,3,537261208,0,747,288,12,0
row,4194304,3,537361291,0,543,546,10,0
row,4194304,3,537461291,0,920,133,5,0
row,4194304,3,537561291,0,742,316,12,0
row,4194304,3,537661291,0,514,781,18,0
row,4194304,3,537761166,0,744,434,12,0
row,4194304,3,537861291,0,745,285,12,0
row,4194304,3,537961291,0,690,426,10,0
row,4194304,3,538061208,0,515,705,26,0
row,4194304,3,538161208,0,449,821,25,0
row,4194304,3,538261291,0,607,571,18,0
row,4194304,3,538361291,0,775,271,8,0
row,4194304,3,538461291,0,710,439,4,0
row,4194304,3,538561208,0,712,438,5,0
row,4194304,3,538661291,0,681,479,12,0
row,4194304,3,538761208,0,746,284,12,0
row,4194304,3,538861250,0,722,322,5,0
row,4194304,3,538961208,0,748,399,10,0
row,4194304,3,539061291,0,712,442,5,0
row,4194304,3,539161250,0,780,330,12,0
row,4194304,3,539261291,0,655,560,11,0
row,4194304,3,539361291,0,724,377,5,0
row,4194304,3,539461291,0,723,330,5,0
row,4194304,3,539561375,0,727,340,4,0
row,4194304,3,539661291,0,719,435,12,0
row,4194304,3,539761291,0,714,344,5,0
row,4194304,3,539861166,0,732,420,5,0
row,4194304,3,539961333,12,932,125,30,0
row,4194304,3,540061333,9,941,97,21,0
row,4194304,3,540161291,13,929,176,32,0
row,4194304,3,540261458,12,927,122,28,0
row,4194304,3,540361208,9,940,114,22,0
row,4194304,3,540461208,12,938,135,30,0
