category,distribution,count,columns,col_width,total,sort,scatter,gather
col,random,4096,1,4,750790,750790,0,0
col_ss,random,4096,1,4,690188,690188,0,0
col_branchless,random,4096,1,4,713506,713506,0,0
row_all,random,4096,1,4,608353,583146,25074,133
row_iter,random,4096,1,4,656789,636758,19935,96
row_all_dynamic,random,4096,1,4,779749,770083,9597,69
row_all_branchless,random,4096,1,4,600134,590012,10057,65
col,random,4096,1,4,712212,712212,0,0
col_ss,random,4096,1,4,667809,667809,0,0
col_branchless,random,4096,1,4,710102,710102,0,0
row_all,random,4096,1,4,591319,581502,9720,97
row_iter,random,4096,1,4,627620,617946,9577,97
row_all_dynamic,random,4096,1,4,532373,522816,9500,57
row_all_branchless,random,4096,1,4,372139,366124,5968,47
col,random,4096,1,4,450979,450979,0,0
col_ss,random,4096,1,4,425532,425532,0,0
col_branchless,random,4096,1,4,445967,445967,0,0
row_all,random,4096,1,4,371134,364902,6186,46
row_iter,random,4096,1,4,397999,391914,6025,60
row_all_dynamic,random,4096,1,4,474109,468110,5955,44
row_all_branchless,random,4096,1,4,372192,366073,6072,47
col,random,4096,1,4,446131,446131,0,0
col_ss,random,4096,1,4,424932,424932,0,0
col_branchless,random,4096,1,4,446477,446477,0,0
row_all,random,4096,1,4,368831,362692,6081,58
row_iter,random,4096,1,4,398309,392252,6009,48
row_all_dynamic,random,4096,1,4,475497,469575,5865,57
row_all_branchless,random,4096,1,4,374125,368104,5975,46
col,random,4096,1,4,457663,457663,0,0
col_ss,random,4096,1,4,426427,426427,0,0
col_branchless,random,4096,1,4,446453,446453,0,0
row_all,random,4096,1,4,374419,368228,6119,72
row_iter,random,4096,1,4,276401,270367,5995,39
row_all_dynamic,random,4096,1,4,310540,306610,3901,29
row_all_branchless,random,4096,1,4,243479,239530,3912,37
col,powerlaw,4096,1,4,229732,229732,0,0
col_ss,powerlaw,4096,1,4,220648,220648,0,0
col_branchless,powerlaw,4096,1,4,226865,226865,0,0
row_all,powerlaw,4096,1,4,200663,196538,4085,40
row_iter,powerlaw,4096,1,4,207256,203255,3960,41
row_all_dynamic,powerlaw,4096,1,4,254735,250777,3920,38
row_all_branchless,powerlaw,4096,1,4,200765,196784,3920,61
col,powerlaw,4096,1,4,229691,229691,0,0
col_ss,powerlaw,4096,1,4,222734,222734,0,0
col_branchless,powerlaw,4096,1,4,228092,228092,0,0
row_all,powerlaw,4096,1,4,201991,197991,3971,29
row_iter,powerlaw,4096,1,4,210553,206579,3935,39
row_all_dynamic,powerlaw,4096,1,4,257262,253274,3952,36
row_all_branchless,powerlaw,4096,1,4,202572,198567,3965,40
col,powerlaw,4096,1,4,228798,228798,0,0
col_ss,powerlaw,4096,1,4,221126,221126,0,0
col_branchless,powerlaw,4096,1,4,227026,227026,0,0
row_all,powerlaw,4096,1,4,199624,195608,3976,40
row_iter,powerlaw,4096,1,4,208495,204496,3960,39
row_all_dynamic,powerlaw,4096,1,4,257393,253409,3946,38
row_all_branchless,powerlaw,4096,1,4,198597,194643,3927,27
col,powerlaw,4096,1,4,229054,229054,0,0
col_ss,powerlaw,4096,1,4,222200,222200,0,0
col_branchless,powerlaw,4096,1,4,229771,229771,0,0
row_all,powerlaw,4096,1,4,180976,177258,3691,27
row_iter,powerlaw,4096,1,4,191233,187648,3558,27
row_all_dynamic,powerlaw,4096,1,4,231437,227902,3502,33
row_all_branchless,powerlaw,4096,1,4,180973,177466,3483,24
col,powerlaw,4096,1,4,188192,188192,0,0
col_ss,powerlaw,4096,1,4,183521,183521,0,0
col_branchless,powerlaw,4096,1,4,188456,188456,0,0
row_all,powerlaw,4096,1,4,166102,162741,3344,17
row_iter,powerlaw,4096,1,4,171756,168473,3260,23
row_all_dynamic,powerlaw,4096,1,4,227306,224039,3244,23
row_all_branchless,powerlaw,4096,1,4,165715,162434,3263,18
col,correlated0.1,4096,1,4,143387,143387,0,0
col_ss,correlated0.1,4096,1,4,139895,139895,0,0
col_branchless,correlated0.1,4096,1,4,150589,150589,0,0
row_all,correlated0.1,4096,1,4,130583,127204,3356,23
row_iter,correlated0.1,4096,1,4,138005,134709,3272,24
row_all_dynamic,correlated0.1,4096,1,4,189277,185978,3268,31
row_all_branchless,correlated0.1,4096,1,4,131044,127766,3261,17
col,correlated0.1,4096,1,4,148467,148467,0,0
col_ss,correlated0.1,4096,1,4,143700,143700,0,0
col_branchless,correlated0.1,4096,1,4,143559,143559,0,0
row_all,correlated0.1,4096,1,4,128643,125306,3314,23
row_iter,correlated0.1,4096,1,4,138355,135058,3265,32
row_all_dynamic,correlated0.1,4096,1,4,188445,185169,3254,22
row_all_branchless,correlated0.1,4096,1,4,128857,125610,3230,17
col,correlated0.1,4096,1,4,147514,147514,0,0
col_ss,correlated0.1,4096,1,4,140895,140895,0,0
col_branchless,correlated0.1,4096,1,4,144115,144115,0,0
row_all,correlated0.1,4096,1,4,130506,127176,3306,24
row_iter,correlated0.1,4096,1,4,140485,137218,3243,24
row_all_dynamic,correlated0.1,4096,1,4,185959,182697,3231,31
row_all_branchless,correlated0.1,4096,1,4,130967,127695,3250,22
col,correlated0.1,4096,1,4,148434,148434,0,0
col_ss,correlated0.1,4096,1,4,141570,141570,0,0
col_branchless,correlated0.1,4096,1,4,145092,145092,0,0
row_all,correlated0.1,4096,1,4,128036,124735,3277,24
row_iter,correlated0.1,4096,1,4,139702,136420,3259,23
row_all_dynamic,correlated0.1,4096,1,4,186334,183053,3250,31
row_all_branchless,correlated0.1,4096,1,4,130006,126755,3228,23
col,correlated0.1,4096,1,4,145708,145708,0,0
col_ss,correlated0.1,4096,1,4,141308,141308,0,0
col_branchless,correlated0.1,4096,1,4,144501,144501,0,0
row_all,correlated0.1,4096,1,4,129786,126460,3293,33
row_iter,correlated0.1,4096,1,4,141196,137933,3240,23
row_all_dynamic,correlated0.1,4096,1,4,185332,182026,3282,24
row_all_branchless,correlated0.1,4096,1,4,132107,128796,3293,18
col,correlated0.5,4096,1,4,150158,150158,0,0
col_ss,correlated0.5,4096,1,4,142475,142475,0,0
col_branchless,correlated0.5,4096,1,4,145106,145106,0,0
row_all,correlated0.5,4096,1,4,130582,127281,3277,24
row_iter,correlated0.5,4096,1,4,141418,138151,3243,24
row_all_dynamic,correlated0.5,4096,1,4,187151,183882,3237,32
row_all_branchless,correlated0.5,4096,1,4,130415,127148,3244,23
col,correlated0.5,4096,1,4,145464,145464,0,0
col_ss,correlated0.5,4096,1,4,141420,141420,0,0
col_branchless,correlated0.5,4096,1,4,139363,139363,0,0
row_all,correlated0.5,4096,1,4,130272,126946,3304,22
row_iter,correlated0.5,4096,1,4,141059,137776,3260,23
row_all_dynamic,correlated0.5,4096,1,4,188108,184832,3244,32
row_all_branchless,correlated0.5,4096,1,4,126439,123171,3244,24
col,correlated0.5,4096,1,4,145775,145775,0,0
col_ss,correlated0.5,4096,1,4,141934,141934,0,0
col_branchless,correlated0.5,4096,1,4,141345,141345,0,0
row_all,correlated0.5,4096,1,4,129616,126286,3307,23
row_iter,correlated0.5,4096,1,4,141154,137869,3263,22
row_all_dynamic,correlated0.5,4096,1,4,190133,186828,3273,32
row_all_branchless,correlated0.5,4096,1,4,130529,127274,3237,18
col,correlated0.5,4096,1,4,147187,147187,0,0
col_ss,correlated0.5,4096,1,4,143716,143716,0,0
col_branchless,correlated0.5,4096,1,4,142507,142507,0,0
row_all,correlated0.5,4096,1,4,129618,126314,3281,23
row_iter,correlated0.5,4096,1,4,142038,138751,3252,35
row_all_dynamic,correlated0.5,4096,1,4,187455,184177,3255,23
row_all_branchless,correlated0.5,4096,1,4,126892,123640,3234,18
col,correlated0.5,4096,1,4,147364,147364,0,0
col_ss,correlated0.5,4096,1,4,141912,141912,0,0
col_branchless,correlated0.5,4096,1,4,145933,145933,0,0
row_all,correlated0.5,4096,1,4,131589,128301,3264,24
row_iter,correlated0.5,4096,1,4,140474,137211,3230,33
row_all_dynamic,correlated0.5,4096,1,4,189413,186167,3215,31
row_all_branchless,correlated0.5,4096,1,4,129107,125846,3236,25
col,correlated0.9,4096,1,4,150040,150040,0,0
col_ss,correlated0.9,4096,1,4,140640,140640,0,0
col_branchless,correlated0.9,4096,1,4,142598,142598,0,0
row_all,correlated0.9,4096,1,4,128789,125489,3276,24
row_iter,correlated0.9,4096,1,4,138238,134975,3234,29
row_all_dynamic,correlated0.9,4096,1,4,186517,183299,3187,31
row_all_branchless,correlated0.9,4096,1,4,129144,125845,3267,32
col,correlated0.9,4096,1,4,144023,144023,0,0
col_ss,correlated0.9,4096,1,4,142392,142392,0,0
col_branchless,correlated0.9,4096,1,4,144848,144848,0,0
row_all,correlated0.9,4096,1,4,129383,126073,3292,18
row_iter,correlated0.9,4096,1,4,141537,138247,3272,18
row_all_dynamic,correlated0.9,4096,1,4,187525,184242,3252,31
row_all_branchless,correlated0.9,4096,1,4,131394,128126,3250,18
col,correlated0.9,4096,1,4,149128,149128,0,0
col_ss,correlated0.9,4096,1,4,142179,142179,0,0
col_branchless,correlated0.9,4096,1,4,147075,147075,0,0
row_all,correlated0.9,4096,1,4,131476,128169,3289,18
row_iter,correlated0.9,4096,1,4,140808,137546,3244,18
row_all_dynamic,correlated0.9,4096,1,4,186805,183537,3244,24
row_all_branchless,correlated0.9,4096,1,4,128947,125685,3244,18
col,correlated0.9,4096,1,4,148966,148966,0,0
col_ss,correlated0.9,4096,1,4,141128,141128,0,0
col_branchless,correlated0.9,4096,1,4,144769,144769,0,0
row_all,correlated0.9,4096,1,4,130318,126986,3314,18
row_iter,correlated0.9,4096,1,4,141806,138540,3248,18
row_all_dynamic,correlated0.9,4096,1,4,185795,182532,3239,24
row_all_branchless,correlated0.9,4096,1,4,132840,129564,3257,19
col,correlated0.9,4096,1,4,148776,148776,0,0
col_ss,correlated0.9,4096,1,4,141057,141057,0,0
col_branchless,correlated0.9,4096,1,4,143881,143881,0,0
row_all,correlated0.9,4096,1,4,130457,127147,3278,32
row_iter,correlated0.9,4096,1,4,137694,134426,3249,19
row_all_dynamic,correlated0.9,4096,1,4,187982,184741,3218,23
row_all_branchless,correlated0.9,4096,1,4,130778,127491,3270,17
col,random,4096,2,4,264401,264401,0,0
col_ss,random,4096,2,4,249667,249667,0,0
col_branchless,random,4096,2,4,438778,438778,0,0
row_all,random,4096,2,4,270804,261673,9091,40
row_iter,random,4096,2,4,215600,210669,4907,24
row_all_dynamic,random,4096,2,4,360549,355606,4913,30
row_all_branchless,random,4096,2,4,297889,292991,4858,40
col,random,4096,2,4,264205,264205,0,0
col_ss,random,4096,2,4,247009,247009,0,0
col_branchless,random,4096,2,4,439832,439832,0,0
row_all,random,4096,2,4,256568,251613,4918,37
row_iter,random,4096,2,4,215467,210582,4862,23
row_all_dynamic,random,4096,2,4,361260,356376,4855,29
row_all_branchless,random,4096,2,4,296373,291513,4824,36
col,random,4096,2,4,263546,263546,0,0
col_ss,random,4096,2,4,252021,252021,0,0
col_branchless,random,4096,2,4,436887,436887,0,0
row_all,random,4096,2,4,259910,254918,4960,32
row_iter,random,4096,2,4,214154,209263,4867,24
row_all_dynamic,random,4096,2,4,361976,357079,4867,30
row_all_branchless,random,4096,2,4,297659,292844,4777,38
col,random,4096,2,4,262879,262879,0,0
col_ss,random,4096,2,4,246487,246487,0,0
col_branchless,random,4096,2,4,439720,439720,0,0
row_all,random,4096,2,4,259935,254886,5017,32
row_iter,random,4096,2,4,214770,209871,4876,23
row_all_dynamic,random,4096,2,4,364617,359723,4857,37
row_all_branchless,random,4096,2,4,296081,291183,4866,32
col,random,4096,2,4,263454,263454,0,0
col_ss,random,4096,2,4,262961,262961,0,0
col_branchless,random,4096,2,4,437743,437743,0,0
row_all,random,4096,2,4,261074,256070,4975,29
row_iter,random,4096,2,4,216221,211268,4922,31
row_all_dynamic,random,4096,2,4,360071,355139,4894,38
row_all_branchless,random,4096,2,4,296284,291414,4832,38
col,powerlaw,4096,2,4,309139,309139,0,0
col_ss,powerlaw,4096,2,4,339711,339711,0,0
col_branchless,powerlaw,4096,2,4,437018,437018,0,0
row_all,powerlaw,4096,2,4,294569,289487,5036,46
row_iter,powerlaw,4096,2,4,310915,305985,4900,30
row_all_dynamic,powerlaw,4096,2,4,392843,387774,5032,37
row_all_branchless,powerlaw,4096,2,4,296327,291316,4968,43
col,powerlaw,4096,2,4,307592,307592,0,0
col_ss,powerlaw,4096,2,4,343203,343203,0,0
col_branchless,powerlaw,4096,2,4,436165,436165,0,0
row_all,powerlaw,4096,2,4,298264,293219,5021,24
row_iter,powerlaw,4096,2,4,309871,304956,4883,32
row_all_dynamic,powerlaw,4096,2,4,391806,386741,5041,24
row_all_branchless,powerlaw,4096,2,4,293906,288840,5042,24
col,powerlaw,4096,2,4,312775,312775,0,0
col_ss,powerlaw,4096,2,4,340663,340663,0,0
col_branchless,powerlaw,4096,2,4,437122,437122,0,0
row_all,powerlaw,4096,2,4,298706,293563,5097,46
row_iter,powerlaw,4096,2,4,309400,304343,5039,18
row_all_dynamic,powerlaw,4096,2,4,391506,386453,5024,29
row_all_branchless,powerlaw,4096,2,4,295462,290499,4934,29
col,powerlaw,4096,2,4,309848,309848,0,0
col_ss,powerlaw,4096,2,4,340921,340921,0,0
col_branchless,powerlaw,4096,2,4,437408,437408,0,0
row_all,powerlaw,4096,2,4,297103,291871,5187,45
row_iter,powerlaw,4096,2,4,309978,304951,4995,32
row_all_dynamic,powerlaw,4096,2,4,390351,385261,5031,59
row_all_branchless,powerlaw,4096,2,4,296816,291830,4949,37
col,powerlaw,4096,2,4,308266,308266,0,0
col_ss,powerlaw,4096,2,4,355140,355140,0,0
col_branchless,powerlaw,4096,2,4,439040,439040,0,0
row_all,powerlaw,4096,2,4,298225,293112,5075,38
row_iter,powerlaw,4096,2,4,309634,304556,5046,32
row_all_dynamic,powerlaw,4096,2,4,395781,390733,5011,37
row_all_branchless,powerlaw,4096,2,4,294677,289678,4976,23
col,correlated0.1,4096,2,4,258107,258107,0,0
col_ss,correlated0.1,4096,2,4,259307,259307,0,0
col_branchless,correlated0.1,4096,2,4,395045,395045,0,0
row_all,correlated0.1,4096,2,4,247547,242441,5061,45
row_iter,correlated0.1,4096,2,4,241313,236331,4958,24
row_all_dynamic,correlated0.1,4096,2,4,346547,341495,5014,38
row_all_branchless,correlated0.1,4096,2,4,261893,256921,4935,37
col,correlated0.1,4096,2,4,254746,254746,0,0
col_ss,correlated0.1,4096,2,4,259982,259982,0,0
col_branchless,correlated0.1,4096,2,4,395908,395908,0,0
row_all,correlated0.1,4096,2,4,248102,243063,5016,23
row_iter,correlated0.1,4096,2,4,241493,236515,4960,18
row_all_dynamic,correlated0.1,4096,2,4,353413,348426,4957,30
row_all_branchless,correlated0.1,4096,2,4,259059,254107,4922,30
col,correlated0.1,4096,2,4,260710,260710,0,0
col_ss,correlated0.1,4096,2,4,258716,258716,0,0
col_branchless,correlated0.1,4096,2,4,406123,406123,0,0
row_all,correlated0.1,4096,2,4,246699,241617,5045,37
row_iter,correlated0.1,4096,2,4,241966,236928,5010,28
row_all_dynamic,correlated0.1,4096,2,4,349823,344728,5066,29
row_all_branchless,correlated0.1,4096,2,4,260026,255073,4917,36
col,correlated0.1,4096,2,4,259487,259487,0,0
col_ss,correlated0.1,4096,2,4,263134,263134,0,0
col_branchless,correlated0.1,4096,2,4,393587,393587,0,0
row_all,correlated0.1,4096,2,4,247371,242280,5062,29
row_iter,correlated0.1,4096,2,4,242774,237817,4934,23
row_all_dynamic,correlated0.1,4096,2,4,351053,346044,4972,37
row_all_branchless,correlated0.1,4096,2,4,262873,257910,4927,36
col,correlated0.1,4096,2,4,261772,261772,0,0
col_ss,correlated0.1,4096,2,4,262851,262851,0,0
col_branchless,correlated0.1,4096,2,4,396532,396532,0,0
row_all,correlated0.1,4096,2,4,245833,240760,5035,38
row_iter,correlated0.1,4096,2,4,242140,237151,4966,23
row_all_dynamic,correlated0.1,4096,2,4,352429,347429,4964,36
row_all_branchless,correlated0.1,4096,2,4,258666,253722,4908,36
col,correlated0.5,4096,2,4,240581,240581,0,0
col_ss,correlated0.5,4096,2,4,246642,246642,0,0
col_branchless,correlated0.5,4096,2,4,380925,380925,0,0
row_all,correlated0.5,4096,2,4,275025,269885,5100,40
row_iter,correlated0.5,4096,2,4,253541,248079,5435,27
row_all_dynamic,correlated0.5,4096,2,4,368391,362943,5376,72
row_all_branchless,correlated0.5,4096,2,4,288247,282776,5421,50
col,correlated0.5,4096,2,4,258301,258301,0,0
col_ss,correlated0.5,4096,2,4,249717,249717,0,0
col_branchless,correlated0.5,4096,2,4,386150,386150,0,0
row_all,correlated0.5,4096,2,4,233775,228608,5130,37
row_iter,correlated0.5,4096,2,4,230763,225736,5010,17
row_all_dynamic,correlated0.5,4096,2,4,335495,330476,4990,29
row_all_branchless,correlated0.5,4096,2,4,253542,248568,4936,38
col,correlated0.5,4096,2,4,245412,245412,0,0
col_ss,correlated0.5,4096,2,4,245394,245394,0,0
col_branchless,correlated0.5,4096,2,4,382367,382367,0,0
row_all,correlated0.5,4096,2,4,236824,231760,5028,36
row_iter,correlated0.5,4096,2,4,228672,223586,5068,18
row_all_dynamic,correlated0.5,4096,2,4,332807,327780,4989,38
row_all_branchless,correlated0.5,4096,2,4,250503,245497,4961,45
col,correlated0.5,4096,2,4,244594,244594,0,0
col_ss,correlated0.5,4096,2,4,248554,248554,0,0
col_branchless,correlated0.5,4096,2,4,386062,386062,0,0
row_all,correlated0.5,4096,2,4,237657,232625,4995,37
row_iter,correlated0.5,4096,2,4,230886,225948,4921,17
row_all_dynamic,correlated0.5,4096,2,4,335906,330858,5009,39
row_all_branchless,correlated0.5,4096,2,4,251681,246698,4946,37
col,correlated0.5,4096,2,4,244912,244912,0,0
col_ss,correlated0.5,4096,2,4,250341,250341,0,0
col_branchless,correlated0.5,4096,2,4,383680,383680,0,0
row_all,correlated0.5,4096,2,4,237999,232888,5067,44
row_iter,correlated0.5,4096,2,4,230538,225636,4885,17
row_all_dynamic,correlated0.5,4096,2,4,335417,330434,4945,38
row_all_branchless,correlated0.5,4096,2,4,251898,246909,4960,29
col,correlated0.9,4096,2,4,199033,199033,0,0
col_ss,correlated0.9,4096,2,4,199811,199811,0,0
col_branchless,correlated0.9,4096,2,4,344556,344556,0,0
row_all,correlated0.9,4096,2,4,189742,184740,4983,19
row_iter,correlated0.9,4096,2,4,183359,178406,4929,24
row_all_dynamic,correlated0.9,4096,2,4,293792,288803,4959,30
row_all_branchless,correlated0.9,4096,2,4,226803,221876,4898,29
col,correlated0.9,4096,2,4,197517,197517,0,0
col_ss,correlated0.9,4096,2,4,201682,201682,0,0
col_branchless,correlated0.9,4096,2,4,343250,343250,0,0
row_all,correlated0.9,4096,2,4,190202,185112,5072,18
row_iter,correlated0.9,4096,2,4,184087,179151,4912,24
row_all_dynamic,correlated0.9,4096,2,4,295611,290659,4922,30
row_all_branchless,correlated0.9,4096,2,4,224443,219436,4969,38
col,correlated0.9,4096,2,4,198117,198117,0,0
col_ss,correlated0.9,4096,2,4,201756,201756,0,0
col_branchless,correlated0.9,4096,2,4,340974,340974,0,0
row_all,correlated0.9,4096,2,4,192842,187783,5028,31
row_iter,correlated0.9,4096,2,4,183685,178677,4984,24
row_all_dynamic,correlated0.9,4096,2,4,296750,291675,5029,46
row_all_branchless,correlated0.9,4096,2,4,225817,220830,4951,36
col,correlated0.9,4096,2,4,197916,197916,0,0
col_ss,correlated0.9,4096,2,4,201144,201144,0,0
col_branchless,correlated0.9,4096,2,4,347514,347514,0,0
row_all,correlated0.9,4096,2,4,190219,185167,5015,37
row_iter,correlated0.9,4096,2,4,183111,178139,4940,32
row_all_dynamic,correlated0.9,4096,2,4,307480,302473,4976,31
row_all_branchless,correlated0.9,4096,2,4,227295,222339,4928,28
col,correlated0.9,4096,2,4,196091,196091,0,0
col_ss,correlated0.9,4096,2,4,200737,200737,0,0
col_branchless,correlated0.9,4096,2,4,344925,344925,0,0
row_all,correlated0.9,4096,2,4,191185,186196,4972,17
row_iter,correlated0.9,4096,2,4,182969,178034,4911,24
row_all_dynamic,correlated0.9,4096,2,4,300626,295704,4884,38
row_all_branchless,correlated0.9,4096,2,4,225520,220561,4922,37
col,random,4096,4,4,265538,265538,0,0
col_ss,random,4096,4,4,249437,249437,0,0
col_branchless,random,4096,4,4,640712,640712,0,0
row_all,random,4096,4,4,243210,218613,24565,32
row_iter,random,4096,4,4,231639,216327,15288,24
row_all_dynamic,random,4096,4,4,375373,359897,15457,19
row_all_branchless,random,4096,4,4,497249,482351,14880,18
col,random,4096,4,4,265459,265459,0,0
col_ss,random,4096,4,4,248392,248392,0,0
col_branchless,random,4096,4,4,643371,643371,0,0
row_all,random,4096,4,4,234246,218794,15434,18
row_iter,random,4096,4,4,228422,213396,15002,24
row_all_dynamic,random,4096,4,4,374074,358931,15125,18
row_all_branchless,random,4096,4,4,498060,483187,14856,17
col,random,4096,4,4,262865,262865,0,0
col_ss,random,4096,4,4,261913,261913,0,0
col_branchless,random,4096,4,4,645513,645513,0,0
row_all,random,4096,4,4,232741,217313,15398,30
row_iter,random,4096,4,4,228836,213871,14933,32
row_all_dynamic,random,4096,4,4,372246,356807,15421,18
row_all_branchless,random,4096,4,4,495499,480533,14948,18
col,random,4096,4,4,262830,262830,0,0
col_ss,random,4096,4,4,247826,247826,0,0
col_branchless,random,4096,4,4,643344,643344,0,0
row_all,random,4096,4,4,233125,217889,15212,24
row_iter,random,4096,4,4,230362,215410,14920,32
row_all_dynamic,random,4096,4,4,373087,357688,15382,17
row_all_branchless,random,4096,4,4,496254,481395,14840,19
col,random,4096,4,4,263317,263317,0,0
col_ss,random,4096,4,4,248649,248649,0,0
col_branchless,random,4096,4,4,640488,640488,0,0
row_all,random,4096,4,4,233892,218650,15219,23
row_iter,random,4096,4,4,228354,213490,14846,18
row_all_dynamic,random,4096,4,4,372741,357735,14989,17
row_all_branchless,random,4096,4,4,497375,482523,14828,24
col,powerlaw,4096,4,4,352396,352396,0,0
col_ss,powerlaw,4096,4,4,450898,450898,0,0
col_branchless,powerlaw,4096,4,4,641513,641513,0,0
row_all,powerlaw,4096,4,4,311361,295933,15405,23
row_iter,powerlaw,4096,4,4,428386,413280,15070,36
row_all_dynamic,powerlaw,4096,4,4,472608,457146,15444,18
row_all_branchless,powerlaw,4096,4,4,495639,480837,14785,17
col,powerlaw,4096,4,4,354446,354446,0,0
col_ss,powerlaw,4096,4,4,452820,452820,0,0
col_branchless,powerlaw,4096,4,4,638890,638890,0,0
row_all,powerlaw,4096,4,4,310054,294492,15530,32
row_iter,powerlaw,4096,4,4,422942,414456,8441,45
row_all_dynamic,powerlaw,4096,4,4,483471,471204,12242,25
row_all_branchless,powerlaw,4096,4,4,495659,487302,8339,18
col,powerlaw,4096,4,4,354362,354362,0,0
col_ss,powerlaw,4096,4,4,457187,457187,0,0
col_branchless,powerlaw,4096,4,4,641425,641425,0,0
row_all,powerlaw,4096,4,4,308209,299708,8469,32
row_iter,powerlaw,4096,4,4,425609,417173,8390,46
row_all_dynamic,powerlaw,4096,4,4,470368,461934,8409,25
row_all_branchless,powerlaw,4096,4,4,494731,486456,8257,18
col,powerlaw,4096,4,4,357175,357175,0,0
col_ss,powerlaw,4096,4,4,453532,453532,0,0
col_branchless,powerlaw,4096,4,4,643049,643049,0,0
row_all,powerlaw,4096,4,4,307309,298920,8358,31
row_iter,powerlaw,4096,4,4,426086,417687,8361,38
row_all_dynamic,powerlaw,4096,4,4,469805,461315,8473,17
row_all_branchless,powerlaw,4096,4,4,494433,486115,8299,19
col,powerlaw,4096,4,4,354624,354624,0,0
col_ss,powerlaw,4096,4,4,454371,454371,0,0
col_branchless,powerlaw,4096,4,4,641165,641165,0,0
row_all,powerlaw,4096,4,4,308012,299580,8399,33
row_iter,powerlaw,4096,4,4,423139,414800,8293,46
row_all_dynamic,powerlaw,4096,4,4,469877,461306,8540,31
row_all_branchless,powerlaw,4096,4,4,494783,486355,8404,24
col,correlated0.1,4096,4,4,287601,287601,0,0
col_ss,correlated0.1,4096,4,4,316969,316969,0,0
col_branchless,correlated0.1,4096,4,4,596633,596633,0,0
row_all,correlated0.1,4096,4,4,245180,236724,8432,24
row_iter,correlated0.1,4096,4,4,301577,293196,8343,38
row_all_dynamic,correlated0.1,4096,4,4,398653,390224,8411,18
row_all_branchless,correlated0.1,4096,4,4,447495,439126,8345,24
col,correlated0.1,4096,4,4,287227,287227,0,0
col_ss,correlated0.1,4096,4,4,313052,313052,0,0
col_branchless,correlated0.1,4096,4,4,603104,603104,0,0
row_all,correlated0.1,4096,4,4,246162,237746,8384,32
row_iter,correlated0.1,4096,4,4,295788,287450,8301,37
row_all_dynamic,correlated0.1,4096,4,4,401085,392675,8385,25
row_all_branchless,correlated0.1,4096,4,4,449374,441077,8272,25
col,correlated0.1,4096,4,4,286307,286307,0,0
col_ss,correlated0.1,4096,4,4,313616,313616,0,0
col_branchless,correlated0.1,4096,4,4,599632,599632,0,0
row_all,correlated0.1,4096,4,4,244063,235681,8350,32
row_iter,correlated0.1,4096,4,4,296279,287873,8382,24
row_all_dynamic,correlated0.1,4096,4,4,397177,388834,8326,17
row_all_branchless,correlated0.1,4096,4,4,447382,438995,8368,19
col,correlated0.1,4096,4,4,285580,285580,0,0
col_ss,correlated0.1,4096,4,4,317610,317610,0,0
col_branchless,correlated0.1,4096,4,4,600697,600697,0,0
row_all,correlated0.1,4096,4,4,246720,238228,8461,31
row_iter,correlated0.1,4096,4,4,295917,287561,8326,30
row_all_dynamic,correlated0.1,4096,4,4,398913,390469,8419,25
row_all_branchless,correlated0.1,4096,4,4,447562,439207,8337,18
col,correlated0.1,4096,4,4,286120,286120,0,0
col_ss,correlated0.1,4096,4,4,313678,313678,0,0
col_branchless,correlated0.1,4096,4,4,599836,599836,0,0
row_all,correlated0.1,4096,4,4,248415,240007,8385,23
row_iter,correlated0.1,4096,4,4,299337,291004,8294,39
row_all_dynamic,correlated0.1,4096,4,4,400421,392050,8352,19
row_all_branchless,correlated0.1,4096,4,4,450068,441723,8328,17
col,correlated0.5,4096,4,4,320966,320966,0,0
col_ss,correlated0.5,4096,4,4,346567,346567,0,0
col_branchless,correlated0.5,4096,4,4,601708,601708,0,0
row_all,correlated0.5,4096,4,4,295144,286725,8387,32
row_iter,correlated0.5,4096,4,4,333955,325529,8381,45
row_all_dynamic,correlated0.5,4096,4,4,436190,427760,8399,31
row_all_branchless,correlated0.5,4096,4,4,466330,457929,8383,18
col,correlated0.5,4096,4,4,320155,320155,0,0
col_ss,correlated0.5,4096,4,4,345772,345772,0,0
col_branchless,correlated0.5,4096,4,4,598739,598739,0,0
row_all,correlated0.5,4096,4,4,297036,288702,8310,24
row_iter,correlated0.5,4096,4,4,334724,326316,8364,44
row_all_dynamic,correlated0.5,4096,4,4,432362,423980,8358,24
row_all_branchless,correlated0.5,4096,4,4,467810,459470,8316,24
col,correlated0.5,4096,4,4,320227,320227,0,0
col_ss,correlated0.5,4096,4,4,349757,349757,0,0
col_branchless,correlated0.5,4096,4,4,601030,601030,0,0
row_all,correlated0.5,4096,4,4,299827,291416,8380,31
row_iter,correlated0.5,4096,4,4,330328,321899,8398,31
row_all_dynamic,correlated0.5,4096,4,4,431017,422537,8456,24
row_all_branchless,correlated0.5,4096,4,4,469186,460863,8300,23
col,correlated0.5,4096,4,4,320875,320875,0,0
col_ss,correlated0.5,4096,4,4,350232,350232,0,0
col_branchless,correlated0.5,4096,4,4,600541,600541,0,0
row_all,correlated0.5,4096,4,4,296393,287900,8469,24
row_iter,correlated0.5,4096,4,4,331089,322763,8295,31
row_all_dynamic,correlated0.5,4096,4,4,433120,424535,8568,17
row_all_branchless,correlated0.5,4096,4,4,467220,458769,8433,18
col,correlated0.5,4096,4,4,320689,320689,0,0
