category,count,columns,time,L2_TLB_MISS_DATA,L1D_CACHE_MISS_LD,L1D_CACHE_MISS_ST,L1D_TLB_MISS,BRANCH_COND_MISPRED_NONSPEC
row,4194304,64,2492675458,202,17981,30071,5008,4
row,4194304,64,2492775500,201,17345,28022,5200,4
row,4194304,64,2492875583,183,16527,26619,4535,4
row,4194304,64,2492975500,194,16307,29599,4679,6
row,4194304,64,2493075541,206,17618,29563,5174,4
row,4194304,64,2493175458,203,17328,29646,5140,4
row,4194304,64,2493275583,193,16834,26950,5570,4
row,4194304,64,2493375500,186,16442,27306,4724,6
row,4194304,64,2493475500,193,16696,28975,4900,4
row,4194304,64,2493575625,197,17115,26764,4657,4
row,4194304,64,2493675500,192,15960,29067,4427,4
row,4194304,64,2493775541,202,17556,30154,5114,4
row,4194304,64,2493875458,187,17896,29580,4930,6
row,4194304,64,2493975666,191,15593,26838,5040,4
row,4194304,64,2494075416,179,14413,25217,4753,4
row,4194304,64,2494175583,182,16068,28024,4582,4
row,4194304,64,2494275375,192,17269,27901,5013,4
row,4194304,64,2494375500,180,15098,26222,4270,4
row,4194304,64,2494475541,184,16754,27909,4796,4
row,4194304,64,2494575500,189,17151,27338,4770,4
row,4194304,64,2494675541,177,15225,25339,4530,4
row,4194304,64,2494775583,195,16803,27790,5096,6
row,4194304,64,2494875625,207,18197,29666,5319,4
row,4194304,64,2494975583,217,18208,31107,5392,4
row,4194304,64,2495075625,194,15718,26741,4856,4
row,4194304,64,2495175500,203,17005,30045,4987,6
row,4194304,64,2495275583,208,17963,31151,4924,4
row,4194304,64,2495375458,183,16801,27697,4634,4
row,4194304,64,2495475583,203,17156,29844,4982,4
row,4194304,64,2495575833,182,15919,26077,4853,4
row,4194304,64,2495675625,185,17323,28802,4626,4
row,4194304,64,2495775583,154,15174,24645,4121,4
row,4194304,64,2495875458,192,16873,27218,4593,6
row,4194304,64,2495975708,200,16769,28767,4930,4
row,4194304,64,2496075625,188,18710,28853,4793,4
row,4194304,64,2496175583,164,15904,25209,4272,4
row,4194304,64,2496275500,208,17879,28333,5898,4
row,4194304,64,2496375416,217,17542,29787,5485,4
row,4194304,64,2496475750,182,15457,26928,4688,4
row,4194304,64,2496575500,203,17008,28646,5095,6
row,4194304,64,2496675458,198,16612,29352,4897,4
row,4194304,64,2496775541,197,17969,30777,5120,4
row,4194304,64,2496875500,207,16326,26544,4710,4
row,4194304,64,2496975541,205,17293,29425,5474,6
row,4194304,64,2497075458,190,16005,27561,4786,4
row,4194304,64,2497175416,197,16887,28733,4866,4
row,4194304,64,2497275708,179,16409,26652,4539,4
row,4194304,64,2497375416,204,18065,30276,5069,4
row,4194304,64,2497475583,216,18097,31197,5003,6
row,4194304,64,2497575375,176,16417,27089,4609,4
row,4194304,64,2497675541,208,17855,29175,5438,4
row,4194304,64,2497775541,209,17992,29905,5316,4
row,4194304,64,2497875416,221,18198,29409,5601,6
row,4194304,64,2497975583,187,16820,27479,4652,4
row,4194304,64,2498075416,205,17042,29604,4738,4
row,4194304,64,2498175416,214,18113,30929,5107,4
row,4194304,64,2498275666,163,15764,26223,4249,4
row,4194304,64,2498375500,205,17189,29782,5264,6
row,4194304,64,2498475500,199,15516,27602,5076,4
row,4194304,64,2498575458,210,17066,29243,4945,4
row,4194304,64,2498675458,181,16329,26485,4691,4
row,4194304,64,2498775541,208,17890,31237,5112,4
row,4194304,64,2498875458,202,17248,29326,4930,6
row,4194304,64,2498975583,185,16690,27176,4274,4
row,4194304,64,2499075458,205,18621,30761,5442,4
row,4194304,64,2499175625,219,18676,30075,5500,6
row,4194304,64,2499275333,221,17848,30874,5358,4
row,4194304,64,2499375416,194,16546,27113,4706,4
row,4194304,64,2499475458,208,17659,30315,5034,4
row,4194304,64,2499575541,206,18313,30674,4979,6
row,4194304,64,2499675416,168,15701,25740,4237,4
row,4194304,64,2499775375,214,16860,29733,5200,4
row,4194304,64,2499875416,201,16907,28692,5140,4
row,4194304,64,2499975541,184,16615,27816,4682,4
row,4194304,64,2500075458,184,16130,25473,4645,4
row,4194304,64,2500175500,219,18055,29678,5343,6
row,4194304,64,2500275583,200,17501,29974,4987,4
row,4194304,64,2500375458,187,16045,26866,4255,4
row,4194304,64,2500475333,207,17573,28354,5220,4
row,4194304,64,2500575458,204,17646,29699,5496,4
row,4194304,64,2500675541,207,18000,29172,5229,6
row,4194304,64,2500775791,187,15670,26026,4484,4
row,4194304,64,2500875500,214,17550,29648,5540,4
row,4194304,64,2500975458,213,17162,31031,4921,4
row,4194304,64,2501075583,184,16186,27289,4603,6
row,4194304,64,2501175500,205,16941,29696,5121,4
row,4194304,64,2501275583,217,17718,29778,5254,4
row,4194304,64,2501375625,185,15804,27473,4813,4
row,4194304,64,2501475500,188,15061,25024,4429,4
row,4194304,64,2501575541,189,16571,27429,5036,4
row,4194304,64,2501675500,201,18270,28829,5003,6
row,4194304,64,2501775458,206,16307,28562,5120,4
row,4194304,64,2501875541,181,16010,25458,4081,4
row,4194304,64,2501975500,197,17471,29286,5213,4
row,4194304,64,2502075416,188,17887,28432,5231,4
row,4194304,64,2502175500,188,16470,25353,5002,4
row,4194304,64,2502275500,199,17324,30085,4894,4
row,4194304,64,2502375500,214,17367,31333,5193,6
row,4194304,64,2502475625,205,17679,29769,4994,4
row,4194304,64,2502575750,185,15745,27277,4537,4
row,4194304,64,2502675625,203,19045,30305,5064,4
row,4194304,64,2502775500,186,16777,27482,4688,6
row,4194304,64,2502875625,180,15115,25639,4365,4
row,4194304,64,2502975583,193,16596,28450,4921,4
row,4194304,64,2503075583,179,16701,28246,4619,4
row,4194304,64,2503175750,194,17510,29628,4944,4
row,4194304,64,2503275541,176,15301,26408,4203,4
row,4194304,64,2503375333,209,16848,28645,4822,5
row,4194304,64,2503475583,203,17943,30112,5536,5
row,4194304,64,2503575583,197,17087,27567,5087,4
row,4194304,64,2503675583,194,16213,27076,4586,4
row,4194304,64,2503775583,200,18803,31524,5059,4
row,4194304,64,2503875500,208,17079,28909,4921,6
row,4194304,64,2503975583,193,16027,27483,4760,4
row,4194304,64,2504075833,201,17534,29446,4868,4
row,4194304,64,2504175708,216,15672,29534,5221,4
row,4194304,64,2504275583,201,16890,27035,4870,4
row,4194304,64,2504375541,159,14738,25429,3922,4
row,4194304,64,2504475541,203,17302,29496,5079,4
row,4194304,64,2504575708,202,16455,28867,4905,6
row,4194304,64,2504675583,178,15938,27542,4756,4
row,4194304,64,2504775583,182,15524,26863,4495,4
row,4194304,64,2504875541,181,17205,28698,4595,4
row,4194304,64,2504975541,193,16975,28226,5390,4
row,4194304,64,2505075666,178,15831,26085,4660,4
row,4194304,64,2505175625,194,16516,28144,4858,4
row,4194304,64,2505275625,211,17180,28959,4976,6
row,4194304,64,2505375750,202,16619,29034,4829,4
row,4194304,64,2505475666,170,14878,26903,4621,4
row,4194304,64,2505575625,190,17513,27850,4638,4
row,4194304,64,2505675583,215,16681,29444,5335,4
row,4194304,64,2505775583,188,15012,25222,4673,4
row,4194304,64,2505875541,170,15106,26851,4445,4
row,4194304,64,2505975666,203,16990,28508,4872,6
row,4194304,64,2506075625,189,15936,29349,4748,4
row,4194304,64,2506175750,164,15770,25658,4097,4
row,4194304,64,2506275500,196,17668,28517,4822,4
row,4194304,64,2506375666,185,17150,28526,4676,4
row,4194304,64,2506475583,206,16777,29372,5732,4
row,4194304,64,2506575541,190,15941,26262,4709,4
row,4194304,64,2506675708,217,17623,29593,5374,6
row,4194304,64,2506775583,209,17003,29888,5305,4
row,4194304,64,2506875541,174,15572,25670,4287,4
row,4194304,64,2506975291,189,16301,29207,4627,4
row,4194304,64,2507075666,195,16933,28883,4923,4
row,4194304,64,2507175625,199,16684,28236,5063,6
row,4194304,64,2507275541,180,14542,23562,4427,2
row,4194304,64,2507375583,183,16154,26395,4542,4
row,4194304,64,2507475625,183,15767,25758,4629,6
row,4194304,64,2507575708,201,18088,29270,4778,4
row,4194304,64,2507675583,189,16597,26162,4374,4
row,4194304,64,2507775583,196,16932,29594,4849,4
row,4194304,64,2507875541,222,18596,30601,5496,4
row,4194304,64,2507975625,184,16146,26789,4977,6
row,4194304,64,2508075541,194,17289,28858,4811,4
row,4194304,64,2508175458,205,17417,29022,5281,4
row,4194304,64,2508275500,191,17049,30262,4853,4
row,4194304,64,2508375500,189,15713,25473,4401,4
row,4194304,64,2508475541,207,18279,29797,4795,6
row,4194304,64,2508575625,189,17885,29686,4874,4
row,4194304,64,2508675375,214,16865,28773,5300,4
row,4194304,64,2508775458,178,15651,25319,4581,4
row,4194304,64,2508875583,215,17398,29062,4947,4
row,4194304,64,2508975500,186,17704,29491,5028,6
row,4194304,64,2509075541,185,15478,26351,4289,4
row,4194304,64,2509175458,194,17069,29021,4595,4
row,4194304,64,2509275583,198,17183,30383,4898,4
row,4194304,64,2509375416,201,17268,29785,5319,4
row,4194304,64,2509475541,186,15805,25834,4711,4
row,4194304,64,2509575416,213,18345,28623,5356,6
row,4194304,64,2509675500,188,16621,29035,4993,4
row,4194304,64,2509775500,186,16042,25985,4229,4
row,4194304,64,2509875541,203,16748,29762,5224,4
row,4194304,64,2509975458,200,17069,30010,5013,6
row,4194304,64,2510075500,200,17207,29390,4980,4
row,4194304,64,2510175583,188,15316,25979,4532,4
row,4194304,64,2510275375,195,15947,27132,5184,4
row,4194304,64,2510375541,189,16016,26977,4780,4
row,4194304,64,2510475500,193,16786,28260,4644,4
row,4194304,64,2510575583,171,15710,25684,4250,4
row,4194304,64,2510675666,208,16780,28564,4773,4
row,4194304,64,2510775666,199,17027,28193,4776,6
row,4194304,64,2510875625,174,14912,24982,4822,2
row,4194304,64,2510975583,200,17480,28168,5222,6
row,4194304,64,2511075583,209,16977,28585,4846,4
row,4194304,64,2511175541,189,16696,29148,4790,4
row,4194304,64,2511275708,177,15693,26226,4366,4
row,4194304,64,2511375625,202,16994,27799,4826,4
row,4194304,64,2511475541,193,16832,28246,4861,4
row,4194304,64,2511575583,211,16845,28121,4988,6
row,4194304,64,2511675625,179,14496,25005,4555,4
row,4194304,64,2511775625,191,16653,27953,4817,4
row,4194304,64,2511875708,215,17053,28632,4922,4
row,4194304,64,2511975625,170,16238,27431,4456,4
row,4194304,64,2512075500,202,18366,29634,4727,4
row,4194304,64,2512175625,196,17455,29246,4701,6
row,4194304,64,2512275750,190,17854,29467,5021,4
row,4194304,64,2512375541,186,16591,26108,5220,4
row,4194304,64,2512475833,215,18167,29060,5565,4
row,4194304,64,2512575708,214,16604,28785,4921,4
row,4194304,64,2512675625,184,15475,27264,4625,6
row,4194304,64,2512775583,189,16943,28134,4478,4
row,4194304,64,2512875583,194,17422,30815,4899,4
row,4194304,64,2512975708,204,17180,29579,5371,4
row,4194304,64,2513075666,184,14510,26516,4769,4
row,4194304,64,2513175583,188,16584,27560,4625,5
row,4194304,64,2513275625,173,15731,25753,4461,5
row,4194304,64,2513375458,182,15982,26454,4691,4
row,4194304,64,2513475625,163,14652,24119,4038,2
row,4194304,64,2513575541,178,16430,27042,4575,6
row,4194304,64,2513675500,180,15921,27327,4391,4
row,4194304,64,2513775541,181,16337,26695,4414,4
row,4194304,64,2513875625,162,13143,23896,4584,2
row,4194304,64,2513975583,183,15638,26115,4800,6
row,4194304,64,2514075500,190,14636,25158,4759,4
row,4194304,64,2514175583,173,15339,25538,4597,4
row,4194304,64,2514275833,162,13374,24638,4184,2
row,4194304,64,2514375416,176,15953,25469,4182,4
row,4194304,64,2514475666,172,15598,26676,4131,4
row,4194304,64,2514575416,164,15292,23911,4010,4
row,4194304,64,2514675375,165,13372,22106,4017,4
row,4194304,64,2514775500,179,14740,26481,4190,4
row,4194304,64,2514875791,182,14606,26124,4626,4
row,4194304,64,2514975625,182,15196,26478,4444,4
row,4194304,64,2515075291,166,15633,24807,4030,4
row,4194304,64,2515175458,179,16152,27329,4318,4
row,4194304,64,2515275833,178,15926,27282,4279,4
row,4194304,64,2515375375,191,16503,26729,4607,4
row,4194304,64,2515475541,174,14127,24596,4230,4
row,4194304,64,2515575500,198,16356,28114,5419,4
row,4194304,64,2515675500,199,16439,27587,4921,4
row,4194304,64,2515775583,180,15844,25656,4659,4
row,4194304,64,2515875375,190,15916,28865,4593,4
row,4194304,64,2515975500,188,15927,26224,4262,4
row,4194304,64,2516075500,188,16030,27416,4552,4
row,4194304,64,2516175541,163,14258,25125,3972,4
row,4194304,64,2516275500,196,15355,27938,4846,4
row,4194304,64,2516375791,193,15323,26415,4760,6
row,4194304,64,2516475500,190,16062,28466,4613,4
row,4194304,64,2516575416,158,14869,24697,3883,4
row,4194304,64,2516675583,185,16143,27641,4547,4
row,4194304,64,2516775458,188,16744,28559,4645,4
row,4194304,64,2516875583,194,15387,27381,4419,4
row,4194304,64,2516975541,166,15476,26278,4054,4
row,4194304,64,2517075458,192,17222,28390,5197,4
row,4194304,64,2517175458,188,16235,26501,4852,4
row,4194304,64,2517275541,201,16328,26926,4819,4
row,4194304,64,2517375500,175,15250,25994,4672,4
row,4194304,64,2517475583,197,17461,29366,4668,6
row,4194304,64,2517575458,190,15967,28346,4688,4
row,4194304,64,2517675958,169,15214,25662,4318,4
row,4194304,64,2517775583,209,15888,28550,5122,4
row,4194304,64,2517875583,205,16226,27782,4813,4
row,4194304,64,2517975583,177,15702,28398,4512,4
row,4194304,64,2518075583,168,15028,24599,4251,4
row,4194304,64,2518175541,183,17316,27732,4534,4
row,4194304,64,2518275375,191,17787,28573,4744,4
row,4194304,64,2518375541,199,16176,29240,4829,6
row,4194304,64,2518475500,166,15522,26428,4021,4
row,4194304,64,2518575458,210,16679,28727,5645,4
row,4194304,64,2518675541,212,17533,28673,5440,4
row,4194304,64,2518775583,184,15699,26566,4502,4
row,4194304,64,2518875500,192,17019,29441,5048,4
row,4194304,64,2518975375,196,16565,28931,4666,4
row,4194304,64,2519075500,183,16257,26939,4624,6
row,4194304,64,2519175541,169,15078,24233,4144,2
row,4194304,64,2519275541,200,16322,28013,4974,6
row,4194304,64,2519375583,199,16623,27681,4868,4
row,4194304,64,2519475541,194,16223,27723,4788,4
row,4194304,64,2519575541,163,14498,24161,3949,4
row,4194304,64,2519675375,193,16893,27956,4472,4
row,4194304,64,2519775458,181,17166,27592,4372,4
row,4194304,64,2519875375,179,16592,27054,4516,4
row,4194304,64,2519975500,166,16248,24842,4081,4
row,4194304,64,2520075541,203,17827,29381,5367,4
row,4194304,64,2520175541,170,17704,26616,4644,4
row,4194304,64,2520275541,200,16554,26645,4935,4
row,4194304,64,2520375416,173,15104,25651,4473,4
row,4194304,64,2520475416,182,15644,27025,4546,4
row,4194304,64,2520575666,186,15789,28218,4446,4
row,4194304,64,2520675458,163,14752,24707,4263,4
row,4194304,64,2520775458,198,15703,27784,4935,6
row,4194304,64,2520875416,188,17038,27364,4835,4
row,4194304,64,2520975458,187,16124,27687,4590,4
row,4194304,64,2521075458,161,14749,25208,3877,4
row,4194304,64,2521175500,188,17049,26956,4805,4
row,4194304,64,2521275458,179,16657,27027,4476,4
row,4194304,64,2521375458,195,16430,29615,4725,4
row,4194304,64,2521475541,171,15359,25684,4248,4
row,4194304,64,2521575541,201,16503,28480,4665,4
row,4194304,64,2521675458,202,17723,27676,5563,4
row,4194304,64,2521775416,186,16426,27658,4573,6
row,4194304,64,2521875375,186,15435,25488,4608,4
row,4194304,64,2521975541,190,16194,28565,4737,4
row,4194304,64,2522075416,202,17067,29024,4761,4
row,4194304,64,2522175541,174,15276,26125,4029,4
row,4194304,64,2522275583,172,16342,25658,4279,4
row,4194304,64,2522375541,203,16167,28233,5156,4
row,4194304,64,2522475708,193,16297,27941,4815,4
row,4194304,64,2522575541,179,15722,25177,4384,4
row,4194304,64,2522675541,182,15587,26271,4473,4
row,4194304,64,2522775541,203,17315,28255,4832,4
row,4194304,64,2522875583,182,16465,26691,4579,4
row,4194304,64,2522975583,166,14709,24682,4120,4
row,4194304,64,2523075625,194,16982,27736,4527,4
row,4194304,64,2523175625,195,16487,27254,5171,6
row,4194304,64,2523275583,187,15899,25595,4478,4
row,4194304,64,2523375625,158,14127,22761,4112,2
row,4194304,64,2523475583,192,17362,28190,4880,5
row,4194304,64,2523575625,186,17122,29265,4693,5
row,4194304,64,2523675625,191,15361,27024,4584,4
row,4194304,64,2523775500,166,14154,24699,4005,4
row,4194304,64,2523875416,189,16885,28569,4857,4
row,4194304,64,2523975416,200,16783,27807,5099,4
row,4194304,64,2524075625,158,13710,23781,3855,4
row,4194304,64,2524175583,185,15035,26491,4505,4
row,4194304,64,2524275666,177,15128,25871,4432,4
row,4194304,64,2524375583,196,16333,26267,4304,4
row,4194304,64,2524475625,161,14216,24468,3856,4
row,4194304,64,2524575416,179,16255,27158,4623,4
row,4194304,64,2524675458,197,16820,28061,4700,4
row,4194304,64,2524775541,193,17356,28438,5048,4
row,4194304,64,2524875541,171,15191,23109,4423,4
row,4194304,64,2524975625,205,18281,28865,4865,4
row,4194304,64,2525075625,196,17097,29163,5132,4
row,4194304,64,2525175666,201,16329,27936,4462,6
row,4194304,64,2525275583,186,15850,26250,4181,4
row,4194304,64,2525375625,198,16380,28225,4921,4
row,4194304,64,2525475583,203,15813,29137,4938,4
row,4194304,64,2525575583,192,15447,26826,4858,4
row,4194304,64,2525675625,177,16292,26663,4573,4
row,4194304,64,2525775541,178,16602,27238,4589,4
row,4194304,64,2525875750,196,17912,29420,4584,4
row,4194304,64,2525975583,169,14767,25773,4343,4
row,4194304,64,2526075458,204,16727,28128,4825,6
row,4194304,64,2526175583,189,17113,28533,4724,4
row,4194304,64,2526275583,191,18330,29244,5039,4
row,4194304,64,2526375416,188,16244,24703,4706,4
row,4194304,64,2526475625,188,16989,29638,4794,4
row,4194304,64,2526575500,191,16491,27922,4724,4
row,4194304,64,2526675500,201,17058,28975,4738,4
row,4194304,64,2526775583,187,14997,26128,4277,6
row,4194304,64,2526875625,181,17649,29343,4592,4
row,4194304,64,2526975416,204,16204,28403,5473,4
row,4194304,64,2527075541,181,14944,24958,4467,4
row,4194304,64,2527175500,198,17241,27861,4924,4
row,4194304,64,2527275375,188,15771,26998,4903,4
row,4194304,64,2527375458,194,17588,29424,4604,4
row,4194304,64,2527475500,179,15976,26470,4353,4
row,4194304,64,2527575458,195,16922,29434,4882,6
row,4194304,64,2527675541,192,16787,28301,4669,4
row,4194304,64,2527775541,199,17212,29682,5460,4
row,4194304,64,2527876000,173,16286,24799,4433,4
row,4194304,64,2527975541,206,16921,28676,4963,4
row,4194304,64,2528075583,194,17141,29213,5161,4
row,4194304,64,2528175541,170,15934,27291,4037,4
row,4194304,64,2528275458,199,15985,28254,4810,6
row,4194304,64,2528375541,188,15978,27898,4688,4
row,4194304,64,2528475541,206,17639,29814,5109,4
row,4194304,64,2528575500,176,14698,25477,4279,4
row,4194304,64,2528675541,181,16107,26785,4390,4
row,4194304,64,2528775500,190,16216,26539,4839,4
row,4194304,64,2528875666,179,16573,28720,4665,4
row,4194304,64,2528975541,175,15845,26620,4318,4
row,4194304,64,2529075458,196,16732,29056,4684,4
row,4194304,64,2529175416,194,17625,28226,4596,4
row,4194304,64,2529275541,183,14807,26418,4811,4
row,4194304,64,2529375500,198,16956,27159,4912,6
row,4194304,64,2529475625,208,17191,30292,4834,4
row,4194304,64,2529575583,206,17057,29466,5152,4
row,4194304,64,2529675416,168,15711,25138,3998,4
row,4194304,64,2529775458,202,16651,28728,4721,4
row,4194304,64,2529875416,190,16242,29665,4727,4
row,4194304,64,2529975416,196,16426,27260,4942,5
row,4194304,64,2530075500,174,15373,25780,4721,3
row,4194304,64,2530175500,198,16871,28117,4934,6
row,4194304,64,2530275541,187,17171,28013,4813,4
row,4194304,64,2530375541,182,17527,28805,4752,4
row,4194304,64,2530475541,169,16248,24964,4012,4
row,4194304,64,2530575625,184,17003,28350,4749,4
row,4194304,64,2530675500,187,17466,27708,4787,4
row,4194304,64,2530775416,183,15447,26326,4648,4
row,4194304,64,2530875458,197,16757,25823,4921,4
row,4194304,64,2530975416,175,16337,26889,4479,4
row,4194304,64,2531075583,190,15571,27517,4913,6
row,4194304,64,2531175541,183,14935,26186,4217,4
row,4194304,64,2531275458,196,16346,28400,4470,4
row,4194304,64,2531375541,190,16419,28196,4617,4
row,4194304,64,2531475541,198,15729,27500,4934,4
row,4194304,64,2531575500,187,15711,25793,4512,4
row,4194304,64,2531676000,181,15550,26491,4583,4
row,4194304,64,2531775416,209,16259,27878,5047,4
row,4194304,64,2531875666,183,16795,27272,4627,4
row,4194304,64,2531975500,168,14693,25949,3989,4
row,4194304,64,2532075500,199,16647,28909,4760,6
row,4194304,64,2532175541,210,18376,29569,4980,4
row,4194304,64,2532275458,161,15045,25012,4523,4
row,4194304,64,2532375541,206,17855,29088,5411,4
row,4194304,64,2532475416,197,17058,28555,4921,4
row,4194304,64,2532575583,203,16531,29222,5242,4
row,4194304,64,2532675583,169,15194,26265,4381,4
row,4194304,64,2532775291,195,16252,28521,4500,6
row,4194304,64,2532875416,200,16753,30009,4825,4
row,4194304,64,2532975458,184,14396,24921,4649,4
row,4194304,64,2533075375,207,17662,29947,5004,4
row,4194304,64,2533175500,180,15646,27455,4594,4
row,4194304,64,2533275541,198,15762,27425,4946,4
row,4194304,64,2533375541,163,14961,24851,4244,4
row,4194304,64,2533475666,193,16600,28172,4566,4
row,4194304,64,2533575541,172,16195,26858,4199,4
row,4194304,64,2533675583,182,16878,28182,4639,6
row,4194304,64,2533775625,176,15509,26365,4237,4
row,4194304,64,2533875458,201,17423,28068,5573,4
row,4194304,64,2533975666,203,15734,26323,4774,4
row,4194304,64,2534075416,185,16266,27592,4980,4
row,4194304,64,2534175541,166,14609,24951,4428,4
row,4194304,64,2534275500,189,15382,26836,4413,4
row,4194304,64,2534375458,190,17019,27999,4693,4
row,4194304,64,2534475458,188,16594,28427,4790,4
row,4194304,64,2534575541,188,13757,23572,4531,4
row,4194304,64,2534675708,190,15605,26434,4933,4
row,4194304,64,2534775541,182,17223,26952,4294,4
row,4194304,64,2534875583,171,14462,23972,4486,4
