category,count,columns,distribution,time,event,counter
pdq_static,16777216,3,powerlaw, 2061.755877,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.755878,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.760770,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.765318,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.770836,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.774139,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.775823,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.780930,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.786144,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.791307,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.792634,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.795816,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.800672,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.806027,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.810584,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.810787,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.815105,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.820265,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.825619,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.828772,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.830336,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.835309,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.840547,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.845830,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.847103,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.850966,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.856094,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.861217,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.865420,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.866021,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.870325,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.874816,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.880583,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.882645,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.886357,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.892087,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.897034,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.899990,branch-misses,20000
